id,value,student_id,remarkable_type,remarkable_id,created_at,updated_at
81512,9.5,81513,Course,268,2022-03-03 11:34:34.709742,2022-03-03 11:34:34.709742
81513,2.4,81514,Course,268,2022-03-03 11:34:35.836335,2022-03-03 11:34:35.836335
81514,2.1,81515,Course,268,2022-03-03 11:34:37.059893,2022-03-03 11:34:37.059893
81515,0.3,81516,Course,268,2022-03-03 11:34:38.223153,2022-03-03 11:34:38.223153
81516,1.9,81517,Course,268,2022-03-03 11:34:39.434321,2022-03-03 11:34:39.434321
81517,1.0,81518,Course,268,2022-03-03 11:34:40.603593,2022-03-03 11:34:40.603593
81518,8.1,81519,Course,268,2022-03-03 11:34:41.787557,2022-03-03 11:34:41.787557
81519,7.5,81520,Course,268,2022-03-03 11:34:42.934804,2022-03-03 11:34:42.934804
81520,8.2,81521,Course,268,2022-03-03 11:34:44.129721,2022-03-03 11:34:44.129721
81521,3.9,81522,Course,268,2022-03-03 11:34:45.350981,2022-03-03 11:34:45.350981
81522,7.1,81523,Course,268,2022-03-03 11:34:46.51019,2022-03-03 11:34:46.51019
81523,8.3,81524,Course,268,2022-03-03 11:34:47.69357,2022-03-03 11:34:47.69357
81524,3.6,81525,Course,268,2022-03-03 11:34:48.836182,2022-03-03 11:34:48.836182
81525,6.7,81526,Course,268,2022-03-03 11:34:50.066405,2022-03-03 11:34:50.066405
81526,3.8,81527,Course,268,2022-03-03 11:34:51.289217,2022-03-03 11:34:51.289217
81527,9.9,81528,Course,268,2022-03-03 11:34:52.502185,2022-03-03 11:34:52.502185
81528,7.8,81529,Course,268,2022-03-03 11:34:53.664195,2022-03-03 11:34:53.664195
81529,1.8,81530,Course,268,2022-03-03 11:34:54.90556,2022-03-03 11:34:54.90556
81530,6.0,81531,Course,268,2022-03-03 11:34:56.067121,2022-03-03 11:34:56.067121
81531,4.3,81532,Course,268,2022-03-03 11:34:57.248947,2022-03-03 11:34:57.248947
81532,6.4,81533,Course,268,2022-03-03 11:34:58.424926,2022-03-03 11:34:58.424926
81533,8.6,81534,Course,268,2022-03-03 11:34:59.637838,2022-03-03 11:34:59.637838
81534,2.4,81535,Course,268,2022-03-03 11:35:00.787693,2022-03-03 11:35:00.787693
81535,7.8,81536,Course,268,2022-03-03 11:35:01.951001,2022-03-03 11:35:01.951001
81536,9.0,81537,Course,268,2022-03-03 11:35:03.21376,2022-03-03 11:35:03.21376
81537,6.3,81538,Course,268,2022-03-03 11:35:04.374292,2022-03-03 11:35:04.374292
81538,0.7,81539,Course,268,2022-03-03 11:35:05.639468,2022-03-03 11:35:05.639468
81539,1.4,81540,Course,268,2022-03-03 11:35:06.821561,2022-03-03 11:35:06.821561
81540,1.9,81541,Course,268,2022-03-03 11:35:08.094694,2022-03-03 11:35:08.094694
81541,0.1,81542,Course,268,2022-03-03 11:35:09.320992,2022-03-03 11:35:09.320992
81542,5.4,81543,Course,268,2022-03-03 11:35:10.52556,2022-03-03 11:35:10.52556
81543,6.7,81544,Course,268,2022-03-03 11:35:11.65184,2022-03-03 11:35:11.65184
81544,2.8,81545,Course,268,2022-03-03 11:35:12.937644,2022-03-03 11:35:12.937644
81545,1.1,81546,Course,268,2022-03-03 11:35:14.108932,2022-03-03 11:35:14.108932
81546,7.2,81547,Course,268,2022-03-03 11:35:15.268195,2022-03-03 11:35:15.268195
81547,4.9,81548,Course,268,2022-03-03 11:35:16.449413,2022-03-03 11:35:16.449413
81548,4.2,81549,Course,268,2022-03-03 11:35:17.573459,2022-03-03 11:35:17.573459
81549,9.2,81550,Course,268,2022-03-03 11:35:18.856792,2022-03-03 11:35:18.856792
81550,5.6,81551,Course,268,2022-03-03 11:35:20.033084,2022-03-03 11:35:20.033084
81551,9.3,81552,Course,268,2022-03-03 11:35:21.178365,2022-03-03 11:35:21.178365
81552,4.1,81553,Course,268,2022-03-03 11:35:22.352276,2022-03-03 11:35:22.352276
81553,9.1,81554,Course,268,2022-03-03 11:35:23.53516,2022-03-03 11:35:23.53516
81554,0.2,81555,Course,268,2022-03-03 11:35:24.680072,2022-03-03 11:35:24.680072
81555,8.9,81556,Course,268,2022-03-03 11:35:25.8777,2022-03-03 11:35:25.8777
81556,3.8,81557,Course,268,2022-03-03 11:35:27.028716,2022-03-03 11:35:27.028716
81557,10.0,81558,Course,268,2022-03-03 11:35:28.183414,2022-03-03 11:35:28.183414
81558,8.6,81559,Course,268,2022-03-03 11:35:29.346106,2022-03-03 11:35:29.346106
81559,4.5,81560,Course,268,2022-03-03 11:35:30.557255,2022-03-03 11:35:30.557255
81560,5.9,81561,Course,268,2022-03-03 11:35:31.829292,2022-03-03 11:35:31.829292
81561,7.1,81562,Course,268,2022-03-03 11:35:33.038644,2022-03-03 11:35:33.038644
81562,0.2,81563,Course,268,2022-03-03 11:35:34.210175,2022-03-03 11:35:34.210175
81563,2.7,81564,Course,268,2022-03-03 11:35:35.447054,2022-03-03 11:35:35.447054
81564,7.6,81565,Course,268,2022-03-03 11:35:36.644558,2022-03-03 11:35:36.644558
81565,7.7,81566,Course,268,2022-03-03 11:35:37.819889,2022-03-03 11:35:37.819889
81566,3.7,81567,Course,268,2022-03-03 11:35:39.030258,2022-03-03 11:35:39.030258
81567,5.0,81568,Course,268,2022-03-03 11:35:40.195052,2022-03-03 11:35:40.195052
81568,7.3,81569,Course,268,2022-03-03 11:35:41.384312,2022-03-03 11:35:41.384312
81569,1.5,81570,Course,268,2022-03-03 11:35:42.544775,2022-03-03 11:35:42.544775
81570,8.0,81571,Course,268,2022-03-03 11:35:43.746833,2022-03-03 11:35:43.746833
81571,4.3,81572,Course,268,2022-03-03 11:35:44.918083,2022-03-03 11:35:44.918083
81572,0.2,81573,Course,268,2022-03-03 11:35:46.117178,2022-03-03 11:35:46.117178
81573,9.0,81574,Course,268,2022-03-03 11:35:47.289773,2022-03-03 11:35:47.289773
81574,9.1,81575,Course,268,2022-03-03 11:35:48.515035,2022-03-03 11:35:48.515035
81575,2.6,81576,Course,268,2022-03-03 11:35:49.724909,2022-03-03 11:35:49.724909
81576,4.6,81577,Course,268,2022-03-03 11:35:50.982095,2022-03-03 11:35:50.982095
81577,9.9,81578,Course,269,2022-03-03 11:35:52.144956,2022-03-03 11:35:52.144956
81578,9.2,81579,Course,269,2022-03-03 11:35:53.354696,2022-03-03 11:35:53.354696
81579,1.4,81580,Course,269,2022-03-03 11:35:54.479592,2022-03-03 11:35:54.479592
81580,7.1,81581,Course,269,2022-03-03 11:35:55.630462,2022-03-03 11:35:55.630462
81581,4.2,81582,Course,269,2022-03-03 11:35:56.84548,2022-03-03 11:35:56.84548
81582,4.2,81583,Course,269,2022-03-03 11:35:58.029317,2022-03-03 11:35:58.029317
81583,0.4,81584,Course,269,2022-03-03 11:35:59.272095,2022-03-03 11:35:59.272095
81584,8.3,81585,Course,269,2022-03-03 11:36:00.504211,2022-03-03 11:36:00.504211
81585,4.3,81586,Course,269,2022-03-03 11:36:01.753938,2022-03-03 11:36:01.753938
81586,9.4,81587,Course,269,2022-03-03 11:36:02.948943,2022-03-03 11:36:02.948943
81587,9.1,81588,Course,269,2022-03-03 11:36:04.120711,2022-03-03 11:36:04.120711
81588,2.5,81589,Course,269,2022-03-03 11:36:05.302475,2022-03-03 11:36:05.302475
81589,7.5,81590,Course,269,2022-03-03 11:36:06.508527,2022-03-03 11:36:06.508527
81590,5.9,81591,Course,269,2022-03-03 11:36:07.656783,2022-03-03 11:36:07.656783
81591,6.0,81592,Course,269,2022-03-03 11:36:08.905663,2022-03-03 11:36:08.905663
81592,8.2,81593,Course,269,2022-03-03 11:36:10.060139,2022-03-03 11:36:10.060139
81593,8.5,81594,Course,269,2022-03-03 11:36:11.265383,2022-03-03 11:36:11.265383
81594,5.9,81595,Course,269,2022-03-03 11:36:12.439186,2022-03-03 11:36:12.439186
81595,5.5,81596,Course,269,2022-03-03 11:36:13.634828,2022-03-03 11:36:13.634828
81596,8.2,81597,Course,269,2022-03-03 11:36:14.816508,2022-03-03 11:36:14.816508
81597,3.8,81598,Course,269,2022-03-03 11:36:15.994157,2022-03-03 11:36:15.994157
81598,9.9,81599,Course,269,2022-03-03 11:36:17.216706,2022-03-03 11:36:17.216706
81599,1.8,81600,Course,269,2022-03-03 11:36:18.422337,2022-03-03 11:36:18.422337
81600,4.3,81601,Course,269,2022-03-03 11:36:19.666083,2022-03-03 11:36:19.666083
81601,0.4,81602,Course,269,2022-03-03 11:36:20.850735,2022-03-03 11:36:20.850735
81602,1.7,81603,Course,269,2022-03-03 11:36:22.03544,2022-03-03 11:36:22.03544
81603,3.2,81604,Course,269,2022-03-03 11:36:23.271127,2022-03-03 11:36:23.271127
81604,8.0,81605,Course,269,2022-03-03 11:36:24.510871,2022-03-03 11:36:24.510871
81605,5.3,81606,Course,269,2022-03-03 11:36:25.737955,2022-03-03 11:36:25.737955
81606,10.0,81607,Course,269,2022-03-03 11:36:26.887486,2022-03-03 11:36:26.887486
81607,1.7,81608,Course,269,2022-03-03 11:36:28.118271,2022-03-03 11:36:28.118271
81608,2.9,81609,Course,269,2022-03-03 11:36:29.302288,2022-03-03 11:36:29.302288
81609,4.3,81610,Course,269,2022-03-03 11:36:30.46396,2022-03-03 11:36:30.46396
81610,4.1,81611,Course,269,2022-03-03 11:36:31.645622,2022-03-03 11:36:31.645622
81611,9.9,81612,Course,269,2022-03-03 11:36:32.84803,2022-03-03 11:36:32.84803
81612,0.3,81613,Course,269,2022-03-03 11:36:34.081323,2022-03-03 11:36:34.081323
81613,0.4,81614,Course,269,2022-03-03 11:36:35.339411,2022-03-03 11:36:35.339411
81614,5.3,81615,Course,269,2022-03-03 11:36:36.473533,2022-03-03 11:36:36.473533
81615,8.3,81616,Course,269,2022-03-03 11:36:37.725557,2022-03-03 11:36:37.725557
81616,5.4,81617,Course,269,2022-03-03 11:36:38.8653,2022-03-03 11:36:38.8653
81617,9.5,81618,Course,269,2022-03-03 11:36:40.160131,2022-03-03 11:36:40.160131
81618,2.2,81619,Course,269,2022-03-03 11:36:41.305539,2022-03-03 11:36:41.305539
81619,5.4,81620,Course,269,2022-03-03 11:36:42.502657,2022-03-03 11:36:42.502657
81620,6.9,81621,Course,269,2022-03-03 11:36:43.669723,2022-03-03 11:36:43.669723
81621,2.0,81622,Course,269,2022-03-03 11:36:44.865596,2022-03-03 11:36:44.865596
81622,3.8,81623,Course,269,2022-03-03 11:36:46.031679,2022-03-03 11:36:46.031679
81623,3.2,81624,Course,269,2022-03-03 11:36:47.201433,2022-03-03 11:36:47.201433
81624,5.5,81625,Course,269,2022-03-03 11:36:48.349629,2022-03-03 11:36:48.349629
81625,0.6,81626,Course,269,2022-03-03 11:36:49.529473,2022-03-03 11:36:49.529473
81626,4.7,81627,Course,269,2022-03-03 11:36:50.696917,2022-03-03 11:36:50.696917
81627,4.2,81628,Course,269,2022-03-03 11:36:51.866822,2022-03-03 11:36:51.866822
81628,4.1,81629,Course,269,2022-03-03 11:36:53.053387,2022-03-03 11:36:53.053387
81629,0.3,81630,Course,269,2022-03-03 11:36:54.269897,2022-03-03 11:36:54.269897
81630,1.1,81631,Course,269,2022-03-03 11:36:55.494699,2022-03-03 11:36:55.494699
81631,0.6,81632,Course,269,2022-03-03 11:36:56.692646,2022-03-03 11:36:56.692646
81632,9.9,81633,Course,269,2022-03-03 11:36:57.902928,2022-03-03 11:36:57.902928
81633,0.7,81634,Course,269,2022-03-03 11:36:59.040934,2022-03-03 11:36:59.040934
81634,6.5,81635,Course,269,2022-03-03 11:37:00.362564,2022-03-03 11:37:00.362564
81635,0.5,81636,Course,269,2022-03-03 11:37:01.63164,2022-03-03 11:37:01.63164
81636,8.8,81637,Course,269,2022-03-03 11:37:02.841024,2022-03-03 11:37:02.841024
81637,9.2,81638,Course,269,2022-03-03 11:37:04.198643,2022-03-03 11:37:04.198643
81638,6.9,81639,Course,269,2022-03-03 11:37:05.34012,2022-03-03 11:37:05.34012
81639,2.6,81640,Course,269,2022-03-03 11:37:06.474705,2022-03-03 11:37:06.474705
81640,2.2,81641,Course,269,2022-03-03 11:37:07.783603,2022-03-03 11:37:07.783603
81641,5.3,81642,Course,269,2022-03-03 11:37:08.986079,2022-03-03 11:37:08.986079
81642,2.1,81643,Course,269,2022-03-03 11:37:10.136097,2022-03-03 11:37:10.136097
81643,7.5,81644,Course,269,2022-03-03 11:37:11.337106,2022-03-03 11:37:11.337106
81644,7.7,81645,Course,269,2022-03-03 11:37:12.485913,2022-03-03 11:37:12.485913
81645,2.0,81646,Course,269,2022-03-03 11:37:13.763607,2022-03-03 11:37:13.763607
81646,4.4,81647,Course,269,2022-03-03 11:37:14.899484,2022-03-03 11:37:14.899484
81647,8.4,81648,Course,269,2022-03-03 11:37:16.077946,2022-03-03 11:37:16.077946
81648,6.3,81649,Course,269,2022-03-03 11:37:17.219821,2022-03-03 11:37:17.219821
81649,2.1,81650,Course,269,2022-03-03 11:37:18.427771,2022-03-03 11:37:18.427771
81650,0.3,81651,Course,269,2022-03-03 11:37:19.59548,2022-03-03 11:37:19.59548
81651,9.0,81652,Course,269,2022-03-03 11:37:20.737961,2022-03-03 11:37:20.737961
81652,1.7,81653,Course,269,2022-03-03 11:37:21.896764,2022-03-03 11:37:21.896764
81653,9.9,81654,Course,269,2022-03-03 11:37:23.082351,2022-03-03 11:37:23.082351
81654,1.2,81655,Course,269,2022-03-03 11:37:24.349254,2022-03-03 11:37:24.349254
81655,1.5,81656,Course,269,2022-03-03 11:37:25.541788,2022-03-03 11:37:25.541788
81656,3.4,81657,Course,269,2022-03-03 11:37:26.773874,2022-03-03 11:37:26.773874
81657,2.3,81658,Course,269,2022-03-03 11:37:27.876932,2022-03-03 11:37:27.876932
81658,4.7,81659,Course,269,2022-03-03 11:37:29.115126,2022-03-03 11:37:29.115126
81659,8.9,81660,Course,269,2022-03-03 11:37:30.30876,2022-03-03 11:37:30.30876
81660,6.1,81661,Course,269,2022-03-03 11:37:31.556259,2022-03-03 11:37:31.556259
81661,1.4,81662,Course,269,2022-03-03 11:37:32.734775,2022-03-03 11:37:32.734775
81662,9.6,81663,Course,269,2022-03-03 11:37:33.902745,2022-03-03 11:37:33.902745
81663,1.8,81664,Course,269,2022-03-03 11:37:35.112869,2022-03-03 11:37:35.112869
81664,1.4,81665,Course,269,2022-03-03 11:37:36.381425,2022-03-03 11:37:36.381425
81665,5.8,81666,Course,269,2022-03-03 11:37:37.622374,2022-03-03 11:37:37.622374
81666,1.4,81667,Course,269,2022-03-03 11:37:38.787293,2022-03-03 11:37:38.787293
81667,0.2,81668,Course,269,2022-03-03 11:37:39.997281,2022-03-03 11:37:39.997281
81668,6.4,81669,Course,269,2022-03-03 11:37:41.220704,2022-03-03 11:37:41.220704
81669,8.3,81670,Course,269,2022-03-03 11:37:42.401726,2022-03-03 11:37:42.401726
81670,6.9,81671,Course,269,2022-03-03 11:37:43.593694,2022-03-03 11:37:43.593694
81671,8.5,81672,Course,269,2022-03-03 11:37:44.852186,2022-03-03 11:37:44.852186
81672,8.3,81673,Course,269,2022-03-03 11:37:46.059899,2022-03-03 11:37:46.059899
81673,3.4,81674,Course,269,2022-03-03 11:37:47.371267,2022-03-03 11:37:47.371267
81674,0.7,81675,Course,269,2022-03-03 11:37:48.631756,2022-03-03 11:37:48.631756
81675,0.5,81676,Course,269,2022-03-03 11:37:49.819163,2022-03-03 11:37:49.819163
81676,5.1,81677,Course,269,2022-03-03 11:37:50.973294,2022-03-03 11:37:50.973294
81677,3.2,81678,Course,270,2022-03-03 11:37:52.293191,2022-03-03 11:37:52.293191
81678,4.1,81679,Course,270,2022-03-03 11:37:53.601032,2022-03-03 11:37:53.601032
81679,9.1,81680,Course,270,2022-03-03 11:37:54.758307,2022-03-03 11:37:54.758307
81680,3.9,81681,Course,270,2022-03-03 11:37:55.971669,2022-03-03 11:37:55.971669
81681,4.4,81682,Course,270,2022-03-03 11:37:57.176246,2022-03-03 11:37:57.176246
81682,6.8,81683,Course,270,2022-03-03 11:37:58.477946,2022-03-03 11:37:58.477946
81683,8.8,81684,Course,270,2022-03-03 11:37:59.60183,2022-03-03 11:37:59.60183
81684,3.8,81685,Course,270,2022-03-03 11:38:00.876686,2022-03-03 11:38:00.876686
81685,2.9,81686,Course,270,2022-03-03 11:38:02.158329,2022-03-03 11:38:02.158329
81686,0.1,81687,Course,270,2022-03-03 11:38:03.347516,2022-03-03 11:38:03.347516
81687,5.0,81688,Course,270,2022-03-03 11:38:04.604432,2022-03-03 11:38:04.604432
81688,5.1,81689,Course,270,2022-03-03 11:38:05.803304,2022-03-03 11:38:05.803304
81689,6.6,81690,Course,270,2022-03-03 11:38:07.022604,2022-03-03 11:38:07.022604
81690,2.3,81691,Course,270,2022-03-03 11:38:08.287645,2022-03-03 11:38:08.287645
81691,3.6,81692,Course,270,2022-03-03 11:38:09.485039,2022-03-03 11:38:09.485039
81692,3.7,81693,Course,270,2022-03-03 11:38:10.639861,2022-03-03 11:38:10.639861
81693,0.7,81694,Course,270,2022-03-03 11:38:11.806166,2022-03-03 11:38:11.806166
81694,8.6,81695,Course,270,2022-03-03 11:38:12.940602,2022-03-03 11:38:12.940602
81695,3.8,81696,Course,270,2022-03-03 11:38:14.131239,2022-03-03 11:38:14.131239
81696,3.7,81697,Course,270,2022-03-03 11:38:15.266993,2022-03-03 11:38:15.266993
81697,3.7,81698,Course,270,2022-03-03 11:38:16.436999,2022-03-03 11:38:16.436999
81698,6.9,81699,Course,270,2022-03-03 11:38:17.602107,2022-03-03 11:38:17.602107
81699,0.7,81700,Course,270,2022-03-03 11:38:18.770605,2022-03-03 11:38:18.770605
81700,0.2,81701,Course,270,2022-03-03 11:38:19.937462,2022-03-03 11:38:19.937462
81701,1.8,81702,Course,270,2022-03-03 11:38:21.098765,2022-03-03 11:38:21.098765
81702,2.4,81703,Course,270,2022-03-03 11:38:22.261945,2022-03-03 11:38:22.261945
81703,7.6,81704,Course,270,2022-03-03 11:38:23.452442,2022-03-03 11:38:23.452442
81704,9.1,81705,Course,270,2022-03-03 11:38:24.600205,2022-03-03 11:38:24.600205
81705,3.2,81706,Course,270,2022-03-03 11:38:25.844036,2022-03-03 11:38:25.844036
81706,8.4,81707,Course,270,2022-03-03 11:38:26.992341,2022-03-03 11:38:26.992341
81707,8.8,81708,Course,270,2022-03-03 11:38:28.132923,2022-03-03 11:38:28.132923
81708,6.8,81709,Course,270,2022-03-03 11:38:29.298003,2022-03-03 11:38:29.298003
81709,1.9,81710,Course,270,2022-03-03 11:38:30.471577,2022-03-03 11:38:30.471577
81710,6.2,81711,Course,270,2022-03-03 11:38:31.662112,2022-03-03 11:38:31.662112
81711,9.4,81712,Course,270,2022-03-03 11:38:32.807696,2022-03-03 11:38:32.807696
81712,0.5,81713,Course,270,2022-03-03 11:38:34.005259,2022-03-03 11:38:34.005259
81713,7.5,81714,Course,270,2022-03-03 11:38:35.148996,2022-03-03 11:38:35.148996
81714,6.6,81715,Course,270,2022-03-03 11:38:36.420236,2022-03-03 11:38:36.420236
81715,4.9,81716,Course,270,2022-03-03 11:38:37.578716,2022-03-03 11:38:37.578716
81716,2.2,81717,Course,270,2022-03-03 11:38:38.807248,2022-03-03 11:38:38.807248
81717,8.4,81718,Course,270,2022-03-03 11:38:40.162113,2022-03-03 11:38:40.162113
81718,3.0,81719,Course,270,2022-03-03 11:38:41.352023,2022-03-03 11:38:41.352023
81719,3.7,81720,Course,270,2022-03-03 11:38:42.491173,2022-03-03 11:38:42.491173
81720,0.1,81721,Course,270,2022-03-03 11:38:43.613378,2022-03-03 11:38:43.613378
81721,3.1,81722,Course,270,2022-03-03 11:38:44.715339,2022-03-03 11:38:44.715339
81722,5.4,81723,Course,270,2022-03-03 11:38:45.90926,2022-03-03 11:38:45.90926
81723,0.1,81724,Course,270,2022-03-03 11:38:47.085145,2022-03-03 11:38:47.085145
81724,7.9,81725,Course,270,2022-03-03 11:38:48.259993,2022-03-03 11:38:48.259993
81725,6.3,81726,Course,270,2022-03-03 11:38:49.382649,2022-03-03 11:38:49.382649
81726,8.2,81727,Course,270,2022-03-03 11:38:50.56871,2022-03-03 11:38:50.56871
81727,3.0,81728,Course,270,2022-03-03 11:38:51.828367,2022-03-03 11:38:51.828367
81728,2.1,81729,Course,270,2022-03-03 11:38:53.049272,2022-03-03 11:38:53.049272
81729,8.3,81730,Course,270,2022-03-03 11:38:54.320971,2022-03-03 11:38:54.320971
81730,5.4,81731,Course,270,2022-03-03 11:38:55.469097,2022-03-03 11:38:55.469097
81731,3.5,81732,Course,270,2022-03-03 11:38:56.655471,2022-03-03 11:38:56.655471
81732,3.2,81733,Course,270,2022-03-03 11:38:57.835082,2022-03-03 11:38:57.835082
81733,0.2,81734,Course,270,2022-03-03 11:38:59.026102,2022-03-03 11:38:59.026102
81734,1.0,81735,Course,270,2022-03-03 11:39:00.209285,2022-03-03 11:39:00.209285
81735,1.5,81736,Course,270,2022-03-03 11:39:01.474983,2022-03-03 11:39:01.474983
81736,1.1,81737,Course,270,2022-03-03 11:39:02.720821,2022-03-03 11:39:02.720821
81737,6.2,81738,Course,270,2022-03-03 11:39:03.888806,2022-03-03 11:39:03.888806
81738,0.7,81739,Course,270,2022-03-03 11:39:05.097913,2022-03-03 11:39:05.097913
81739,9.0,81740,Course,270,2022-03-03 11:39:06.305882,2022-03-03 11:39:06.305882
81740,5.0,81741,Course,270,2022-03-03 11:39:07.484873,2022-03-03 11:39:07.484873
81741,3.6,81742,Course,270,2022-03-03 11:39:08.643609,2022-03-03 11:39:08.643609
81742,0.9,81743,Course,270,2022-03-03 11:39:09.861059,2022-03-03 11:39:09.861059
81743,8.8,81744,Course,270,2022-03-03 11:39:11.074818,2022-03-03 11:39:11.074818
81744,4.1,81745,Course,270,2022-03-03 11:39:12.249225,2022-03-03 11:39:12.249225
81745,3.4,81746,Course,270,2022-03-03 11:39:13.384302,2022-03-03 11:39:13.384302
81746,1.6,81747,Course,270,2022-03-03 11:39:14.580367,2022-03-03 11:39:14.580367
81747,4.7,81748,Course,270,2022-03-03 11:39:15.733956,2022-03-03 11:39:15.733956
81748,5.3,81749,Course,270,2022-03-03 11:39:16.9253,2022-03-03 11:39:16.9253
81749,8.0,81750,Course,270,2022-03-03 11:39:18.083628,2022-03-03 11:39:18.083628
81750,1.4,81751,Course,270,2022-03-03 11:39:19.272083,2022-03-03 11:39:19.272083
81751,6.5,81752,Course,270,2022-03-03 11:39:20.41504,2022-03-03 11:39:20.41504
81752,6.0,81753,Course,270,2022-03-03 11:39:21.586341,2022-03-03 11:39:21.586341
81753,3.3,81754,Course,270,2022-03-03 11:39:22.735573,2022-03-03 11:39:22.735573
81754,1.5,81755,Course,270,2022-03-03 11:39:23.928495,2022-03-03 11:39:23.928495
81755,4.3,81756,Course,270,2022-03-03 11:39:25.097263,2022-03-03 11:39:25.097263
81756,5.3,81757,Course,270,2022-03-03 11:39:26.283145,2022-03-03 11:39:26.283145
81757,2.8,81758,Course,270,2022-03-03 11:39:27.440824,2022-03-03 11:39:27.440824
81758,9.4,81759,Course,270,2022-03-03 11:39:28.571244,2022-03-03 11:39:28.571244
81759,9.6,81760,Course,270,2022-03-03 11:39:29.790912,2022-03-03 11:39:29.790912
81760,8.5,81761,Course,270,2022-03-03 11:39:30.968798,2022-03-03 11:39:30.968798
81761,2.8,81762,Course,270,2022-03-03 11:39:32.189874,2022-03-03 11:39:32.189874
81762,6.1,81763,Course,270,2022-03-03 11:39:33.334434,2022-03-03 11:39:33.334434
81763,0.5,81764,Course,270,2022-03-03 11:39:34.516694,2022-03-03 11:39:34.516694
81764,1.5,81765,Course,270,2022-03-03 11:39:35.69467,2022-03-03 11:39:35.69467
81765,2.3,81766,Course,270,2022-03-03 11:39:36.852852,2022-03-03 11:39:36.852852
81766,3.3,81767,Course,270,2022-03-03 11:39:37.988388,2022-03-03 11:39:37.988388
81767,3.4,81768,Course,270,2022-03-03 11:39:39.177968,2022-03-03 11:39:39.177968
81768,2.4,81769,Course,270,2022-03-03 11:39:40.400389,2022-03-03 11:39:40.400389
81769,0.4,81770,Course,270,2022-03-03 11:39:41.591069,2022-03-03 11:39:41.591069
81770,2.2,81771,Course,270,2022-03-03 11:39:42.761093,2022-03-03 11:39:42.761093
81771,8.9,81772,Course,270,2022-03-03 11:39:43.938473,2022-03-03 11:39:43.938473
